PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
2015-09-30T18:28:52.000Z,Rentrak And comScore To Merge Creating Broad Media Measurement Firm http://bit.ly/1jzgkWG,,,
2015-09-30T18:28:52.000Z,"#Comscore, Rentrak merge to create massive digital challenger to #Nielsen http://fierceonlinevideo.com/story/comscore-rentrak-merge-create-massive-digital-challenger-nielsen/2015-09-29?utm_campaign=SocialMedia…",,,
2015-09-30T18:28:52.000Z,"#SEO 
@VAsocial
 Rentrak And comScore To Merge Creating Broad Media Measurement Firm: In a surpr... http://bit.ly/1jzgkWG 
@VALinkbuilding",,,
2015-09-30T18:28:51.000Z,"Rentrak And comScore To Merge Creating Broad Media Measurement Firm http://eblz.co/STqTq #tech #1minRead 
@gsterling",,,
2015-09-30T18:28:49.000Z,Rentrak And comScore To Merge Creating Broad Media Measurement Firm http://gla.im/pGLPhLL,,,1
2015-09-30T18:26:41.000Z,#SportsSocialMedia: Rentrak acquires social media tracker SponsorHub: MUMBAI: R... http://tinyurl.com/p32qrtp +#SMM☛http://goo.gl/pE30t2,,,
2015-09-30T18:26:07.000Z,".
@ComScore
/
@Rentrak
 deal should create a bigger rival for Nielsen http://bit.ly/1Rg95hD",,,
2015-09-30T18:23:30.000Z,"Sorrell on Rentrak/ComScore, Creativity and Changing the Name of Advertising Week: Perhaps the most notable th... http://bit.ly/1LPC9wb",,,
2015-09-30T18:20:36.000Z,"Sorrell on Rentrak/ComScore, Creativity and Changing the Name of Advertising Week: Perhaps the most notable th... http://bit.ly/1FEMA4K",,,
2015-09-30T18:18:41.000Z,"RT 
@rogoway
: 
@Rentrak
, 
@Nielsen
 in NYC smackdown Wednesday over Portland company’s sale: http://bit.ly/1YOXaMM",,,
2015-09-30T18:16:46.000Z,"how'd i miss this one: 
@comScore
, 
@Rentrak
 To Merge, Take On 
@Nielsen
 http://bit.ly/1YN8Qj8 
@lauriesullivan",,,
2015-09-30T18:14:21.000Z,"Sorrell on Rentrak/ComScore, Creativity and Changing the Name of Advertising Week: Perhaps the most notable th... http://bit.ly/1LPC9wb",,,
2015-09-30T18:10:12.000Z,"Congrats to 
@Rentrak
 and SiteZeus board-member Dave Boylan!",,,
2015-09-30T18:10:01.000Z,Measurement Firm ComScore to Acquire Rentrak http://j.mp/1MG2bAu <- and you thought multi screen was a fad?,,,
2015-09-30T18:08:51.000Z,ComScore and Rentrak Strike Merger Deal http://nyti.ms/1VpN4ND,,,
2015-09-30T18:08:47.000Z,"Services Sector Movers: The Wendy’s Company (WEN), Scorpio Tankers Inc. (STNG), Rentrak Corporation (RENT), Starwood  http://wallstreetscope.com/services-sector-movers-the-wendys-company-wen-scorpio-tankers-inc-stng-rentrak-corporation-rent-starwood-hotels-resorts-worldwide-inc-hot-tyco-international-ltd-tyc/25445580/…",,,
2015-09-30T18:08:12.000Z,Nielsen spars with Rentrak president in NYC smackdown: Nielsen boasts its new technology will be available lon... http://bit.ly/1N1Ix4T,,,
2015-09-30T18:07:50.000Z,Oregonian: Nielsen spars with Rentrak president in NYC smackdown  http://bit.ly/GFNpYk,,,
2015-09-30T18:07:27.000Z,"ComScore, Rentrak Chiefs on Why Media is Celebrating Today and What's Next for the Measurement Giants http://klou.tt/1gpkaau43rul5",,,
2015-09-30T18:05:53.000Z,"Sorrell on Rentrak/ComScore, Creativity and Changing the Name of Advertising Week http://ift.tt/1hb154r #advertising #marketing",,,
2015-09-30T18:05:02.000Z,WPP's CEO welcomes ComScore-Rentrak merger - MarketWatch http://goo.gl/fb/2A4DOa,,,
2015-09-30T18:03:35.000Z,".
@comScore
, 
@Rentrak
 To Merge, Take On 
@Nielsen
 By 
@lauriesullivan
 http://bit.ly/1YN8Qj8 #ratings #metrics #data #media",,,1
2015-09-30T18:01:03.000Z,"Sorrell on Rentrak/ComScore, Creativity and Changing the Name of Advertising Week http://dlvr.it/CJpqPx",,,
2015-09-30T18:00:42.000Z,"ComScore and Rentrak To Merge In Run To Rival Nielsen In Measurement http://adexchanger.com/investment/comscore-and-rentrak-to-merge-to-rival-nielsen-in-measurement/… via 
@KellyLiyakasa",,,1
2015-09-30T18:00:05.000Z,"Sorrell on Rentrak/ComScore, Creativity and Changing the Name of Advertising Week | http://bit.ly/1JD0HCy #marke…",,,
2015-09-30T17:58:35.000Z,"Sorrell on Rentrak/ComScore, Creativity and Changing the Name of Advertising Week: Perhaps the most notable th... http://bit.ly/1KSfc6o",,,
2015-09-30T17:58:32.000Z,"#advertising Sorrell on Rentrak/ComScore, Creativity and Changing the Name of Advertisi... http://bit.ly/1KSfbPM http://bit.ly/mJWCpV",,,
2015-09-30T17:56:49.000Z,"Sorrell on Rentrak/ComScore, Creativity and Changing the Name of Advertising Week http://bit.ly/1O2olyA",,,
2015-09-30T17:56:07.000Z,"It's the great Oregon sell off: Elemental, NexPlanar, Planar, Rentrak. Tell us who you think will be next http://bizj.us/1jga06",,1,1
2015-09-30T17:55:35.000Z,"Sorrell on Rentrak/ComScore, Creativity and Changing the Name of Advertising Week http://dlvr.it/CJpdmF",,,
2015-09-30T17:46:38.000Z,"RT 
@VranicaWSJ
: Executives from Nielsen, comScore and Rentrak duked it out onstage at Ad Week  http://shrd.by/TJEphJ via 
@WSJ",,,
2015-09-30T17:45:31.000Z,"comScore, Rentrak Announce Plans to Merge: comScore and Rentrak Corporation have announced that the companies ... http://bit.ly/1iLGYe7",,,
2015-09-30T17:45:25.000Z,"#Media #Measurement Madness: Can .
@ComScore
 Rentrak Go Toe-To-Toe With .
@Nielsen
? - http://klou.tt/vbzixihutuei",,,
2015-09-30T17:44:54.000Z,"ComScore to acquire Rentrak. Could be interesting development in TV audience measurement. http://variety.com/2015/digital/news/comscore-rentrak-media-measurement-1201605333/… via 
@Variety",,,1
2015-09-30T17:44:07.000Z,#analytics Why Nielsen Has Nothing to Fear From Rentrak-comScore Merger: ... a flexible and trusted metric for... http://bit.ly/1jz7Oqv,,,
2015-09-30T17:42:54.000Z,"Huge & Game-changing. 
@comScore
 will acquire Rentrak in bid to take on 
@Nielsen
 http://on.wsj.com/1O6jmhK 
@WSJ
 Suzanne Vranika & 
@keachhagey",,,
2015-09-30T17:42:18.000Z,"+ #analytics comScore RT The_ARF: ESPN, IRIWorldwide, havasmedia nielsen, havasmedia, rentrak, comscore, & kiip mobilize at #AWXII #ARFatAW…",,,
2015-09-30T17:41:35.000Z,ComScore-Rentrak: measure for measure http://dlvr.it/CJpKDH,,,
2015-09-30T17:36:05.000Z,"As a media partner, we're excited to hear about the merge of ComScore & Rentrak! Looking forward to using the data!",,,
2015-09-30T17:31:49.000Z,"Executives from Nielsen, comScore and Rentrak duked it out onstage at #adweek http://on.wsj.com/1JCU6rA by 
@perlberg",,2,3
2015-09-30T17:31:07.000Z,"Executives from Nielsen, comScore and Rentrak duked it out onstage at Ad Week  http://on.wsj.com/1JCU6rA via 
@WSJ",,3,3
2015-09-30T17:29:37.000Z,".
@Rentrak
 and 
@comScore
 join hands to challenge Nielsen’s incumbent position as the provider of advertising curre.. http://twenth.com/ll3tb6",,,
2015-09-30T17:29:11.000Z,"Robert Paisola CNN Sorrell on Rentrak/ComScore, Creativity and Changing the Name of Advertisi... http://bit.ly/1LPvfHh CNNWorldNewsZone",,,
2015-09-30T17:29:04.000Z,"Rentrak CEO takes issue w Nielsen claim to be ad currency. ""We live in a world of a basket of currencies."" 
@perlbergNielsen Contests Rivals’ Claims, Sparks Fly in Measurement Fight
At an Advertising Week panel, executives at Nielsen, comScore and Rentrak argued about media measurement capabilities. ComScore on Tuesday announced an acquisition of Rentrak.
wsj.com",,,3
2015-09-30T17:29:01.000Z,$WPP - WPP Chief Executive Martin Sorrell Gives Nod of Approval to ComScore-Rentrak Deal http://uk.advfn.com/news/DJN/2015/article/68710779?xref=newsalerttweet&adw=1126416…,,,
2015-09-30T17:28:30.000Z,"Media measurement wars: ComScore will acquire Rentrak in bid to take on #1 player Nielsen http://on.wsj.com/1O6jmhK via 
@WSJ",,,
2015-09-30T17:27:47.000Z,Rentrak Receives Consensus Rating of “Hold” from Analysts $RENT http://ift.tt/1N1Btp3,,,
2015-09-30T17:27:45.000Z,Weekly Research Analysts’ Ratings Updates for Rentrak $RENT http://ift.tt/1iLDOHd,,,
2015-09-30T17:22:28.000Z,"Move over, 
@Nielsen
? Digital audience measurement leader 
@comScore
 acquires 
@Rentrak
. http://adweek.com/news/television/comscore-acquire-rentrak-and-take-nielsen-167251…",,,
2015-09-30T17:22:10.000Z,"Big move for audience measurement: 
@comScore
 to acquire 
@Rentrak
 http://on.wsj.com/1O6jmhK #Advertising #CommsPlanning",,,4
2015-09-30T17:22:02.000Z,Rentrak now up 23% today. comScore deal has inflated market value from $666m to $820m.,,,
2015-09-30T17:20:49.000Z,"Sorrell on Rentrak/ComScore, Creativity and Changing the Name of Advertising Week http://bit.ly/1FEMA4K via 
@adage",,,
2015-09-30T17:20:39.000Z,Rentrak Receives Consensus Rating of “Hold” from Analysts $RENT http://ift.tt/1KRWEUN,,,
2015-09-30T17:20:37.000Z,Weekly Research Analysts’ Ratings Updates for Rentrak $RENT http://ift.tt/1KRWEUF,,,
2015-09-30T17:19:33.000Z,"@comScoreLATAM
 and 
@Rentrak
 Merge, Creating Leading Cross-Platform Measurement Company http://portada-online.com/2015/09/30/comscore-and-rentrak-merge-creating-leading-cross-platform-measurement-company/…",,,
2015-09-30T17:14:19.000Z,Valuation comments after announcement of merger of comScore and Rentrak in All-Stock Deal: http://bloom.bg/1FBBRIa,,,
2015-09-30T17:10:26.000Z,"ComScore Merges w/ Rentrak 
@adage
 #digitalMedia #mobileMarketing #digitalAdvertising http://ow.ly/SQwgW",,,1
2015-09-30T17:10:25.000Z,ComScore and Rentrak Strike Merger Deal http://nyti.ms/1VpN4ND Evidence of the dramatically altered TV paradigm - online & on-demand rule.,,,
2015-09-30T17:08:35.000Z,comScore Post on why the Merger with Rentrak to create a bigger Cross-Platform Measurement Company: http://bit.ly/1GhwxEP,,,
2015-09-30T17:07:32.000Z,"Lookout Nielsen. ComScore To Acquire Rentrak In Bid To Conquer Media Measurement http://variety.com/2015/digital/news/comscore-rentrak-media-measurement-1201605333/… via 
@Variety",,,1
2015-09-30T17:06:11.000Z,"comScore, Rentrak To Merge, Take On Nielsen: Making a major move for new digi.. 
@apnstaffing
 #Media, #Media News http://bit.ly/1N1xfhc",,,
2015-09-30T17:04:27.000Z,"Big news for media measurement - ComScore To Acquire Rentrak: http://on.wsj.com/1O6jmhK via 
@WSJ",,,
2015-09-30T17:04:15.000Z,"#Business : ""ComScore Merges with Rentrak to Build the 'iPhone' of Media Measurement""
 http://adage.com/article/media/comscore-merges-rentrak-build-iphone-measurement/300662/…",,,
2015-09-30T17:01:28.000Z,"ComScore to Acquire Rentrak and Take on Nielsen - Look out, Nielsen: ComScore announced it will acquire rival Rent... http://ow.ly/34QQGl",,,
2015-09-30T17:01:23.000Z,ComScore to Acquire Rentrak and Take on Nielsen  http://adweek.com/news/television/comscore-acquire-rentrak-and-take-nielsen-167251…,,,
2015-09-30T17:01:08.000Z,"Media measurement wars: ComScore will acquire Rentrak in bid to take on No. 1 player Nielsen http://on.wsj.com/1O6jmhK via 
@WSJMeasurement Firm ComScore to Acquire Rentrak
Measurement firm comScore agreed to acquire rival Rentrak, in a bid to take on No. 1 player Nielsen. The industry is racing to come up with better ways to track media consumption across TV and...
wsj.com",,,
2015-09-30T17:00:26.000Z,"#comScore and #Rentrak Announce Plans to Merge  http://mobilemarketingwatch.com/comscore-rentrak-announce-plans-to-merge-52066/… 
@MobileMW",,2,
2015-09-30T16:58:17.000Z,"ComScore Buys Rentrak in Effort to Give Nielsen Run for Its Money https://shar.es/17Il4q via 
@TheWrap",,,
2015-09-30T16:58:02.000Z,"The meaning of the Rentrak/comScore merger? Chris Wilson, Rentrak Pres of National TV, gives the scoop at the 
@CynopsisMedia
 TV Conference.",,2,1
2015-09-30T16:54:32.000Z,RENT: Rentrak Corporation to be acquired by SCOR: ComScore - http://mergerspread.com,,,
2015-09-30T16:52:50.000Z,comScore & Rentrak Seek Merger to Better Joust with Nielsen on Measurement Fronts -- http://bit.ly/1YN8Qj8,,,
2015-09-30T16:52:00.000Z,comScore and Rentrak To Merge In Measurement Race Against Nielsen http://adexchanger.com/investment/comscore-and-rentrak-to-merge-to-rival-nielsen-in-measurement/?mkt_tok=3RkMMJWWfF9wsRouu6vJZKXonjHpfsX66%2BQtXaW3lMI%2F0ER3fOvrPUfGjI4EScNgI%2BSLDwEYGJlv6SgFTLHAMbdi27gNUxY%3D…,,,
2015-09-30T16:46:08.000Z,"comScore and Rentrak to Merge, Creating Leading Cross-Platform Measurement Company  - via 
@comScore
 http://bit.ly/1N1t8Sj",,,
2015-09-30T16:44:57.000Z,"ComScore Merges with Rentrak to Build the 'iPhone' of Media Measurement
 http://adage.com/article/media/comscore-merges-rentrak-build-iphone-measurement/300662/…",,,
2015-09-30T16:42:30.000Z,"ComScore acquires Rentrak to compete with Nielsen | 
@MarketingDive
  http://marketingdive.com/news/comscore-acquires-rentrak-to-compete-with-nielsen/406488/…",,,1
2015-09-30T16:41:35.000Z,Measurement Firm ComScore to Acquire Rentrak http://sco.lt/53R80P,,,
2015-09-30T16:40:27.000Z,Daily News Queue: Rentrak becomes subsidiary of comScore following merger #MRX http://conta.cc/1LPlFEi,,,
2015-09-30T16:40:22.000Z,"ComScore, Rentrak bring together digital and TV measurement http://bit.ly/1jyV03y",,,
2015-09-30T16:40:10.000Z,ComScore and Rentrak Strike Merger Deal http://nyti.ms/1VpN4ND,,,
2015-09-30T16:40:09.000Z,Will the mighty Nielsen empire fall? ComScore and Rentrak Strike Merger Deal #ABASAL http://nyti.ms/1VpN4ND,1,2,
2015-09-30T16:35:05.000Z,ComScore to Buy Rentrak in Stock Deal http://taralpandya.com/1haRPNB,,,
2015-09-30T16:31:15.000Z,"@comScore
, 
@Rentrak
 To Merge, Take On 
@Nielsen
 http://bit.ly/1YN8Qj8 
@lauriesullivan",,,
2015-09-30T16:30:55.000Z,"@Nielsen
 fights back a day after 
@comScore
 @Rentrak
 deal http://nielsen.com/us/en/press-room/2015/cbs-television-network-expands-program-ratings-with-nielsen-digital-certification.html… 
@CBS
 #ratings #television #advertising",,,1
2015-09-30T16:30:21.000Z,Media Measurement Madness: Can ComScore-Rentrak Go Toe-To-Toe With #Nielsen? http://bit.ly/1O7XId1,,,
2015-09-30T16:28:31.000Z,"Jane Clark commends 
@comScore
 & 
@Rentrak
 merger as it brings competition into cross-platform audience measurement - http://bit.ly/1LPjRer",,,
2015-09-30T16:28:05.000Z,"@comScore
, 
@Rentrak
, 
to merge 
http://advanced-television.com/2015/09/30/comscore-rentrak-to-merge/#.VgwNJVsbhSU.twitter…
-via 
@AdvancedTV",,,
2015-09-30T16:27:44.000Z,ComScore To Acquire Rentrak In Bid To Conquer #MediaMeasurement http://variety.com/2015/digital/news/comscore-rentrak-media-measurement-1201605333/…,,,
2015-09-30T16:27:09.000Z,".
@ComScore
 to Buy 
@Rentrak
 in Stock Deal http://bit.ly/1Rg95hD",,3,
2015-09-30T16:27:07.000Z,#StupidStock Move of the Day! Nielsen down 3% after Comscore-Rentrak deal? Seems like an overreaction. $NLSN still dominant. $SCOR $RENT,,2,
2015-09-30T16:26:37.000Z,ComScore and Rentrak Strike Merger Deal http://nyti.ms/1VpN4ND,,,
2015-09-30T16:26:07.000Z,This analyst says comScore's acquisition of Rentrak will significantly improve competitive positioning: http://bit.ly/1KRwGAD $SCOR $RENT,,,
2015-09-30T16:21:04.000Z,"Rentrak is hiring! #Technical #Project Manager - New Product Innovation in #Portland, apply now! #jobs http://neuvoo.com/job.php?id=nu4dfhwjg2&source=twitter&lang=en&client_id=197&l=Portland%2C+Oregon%2C+US&k=Technical+Project+Manager+-+New+Product+Innovation…",,,
2015-09-30T16:19:54.000Z,"Congratulations to our client 
@Rentrak
 for an excellent opening bell ringing 
@NASDAQ
 this morning!Laurie Berman",,,1
2015-09-30T16:16:36.000Z,Rentrak Acquired By comScore For Around $800M http://bit.ly/1KRN8B5,,,
2015-09-30T16:15:31.000Z,ComScore and Rentrak Strike Merger Deal http://nyti.ms/1VpN4ND,,,
2015-09-30T16:13:41.000Z,"Comscore, Rentrak To Merge, Take On 
@Nielsen
. | http://bit.ly/1YN8Qj8 
@lauriesullivan
 @comScore
 @Rentrak",,,
2015-09-30T16:11:04.000Z,"ComScore, Rentrak to Merge | Multichannel: http://multichannel.com/comscore-rentrak-merge/394173#.VgwC-cNbOtw.twitter… feat. 
@FluentInc
 and 
@rawmilk
 #video #analytics",,,
2015-09-30T16:10:39.000Z,"@Nielsen
 vs 
@ComScore
 Media Measurement Madness: Can ComScore-Rentrak Go Toe-To-Toe With Nielsen? http://klou.tt/18kjv40vf89xu",,,
2015-09-30T16:10:11.000Z,ComScore and Rentrak have agreed to trade stocks and merge into one company. http://ow.ly/SQNtu,,2,1
2015-09-30T16:10:08.000Z,"ComScore, Rentrak to Merge | Multichannel: http://multichannel.com/comscore-rentrak-merge/394173#.VgwC-cNbOtw.twitter… feat. 
@FluentInc
 and 
@rawmilk
 #video #analytics",,,3
2015-09-30T16:10:00.000Z,ComScore-Rentrak: Measure for measure: http://on.ft.com/1iKPj1A #FT,,,
2015-09-30T16:05:46.000Z,"Mid-Day Changers: Rentrak Corporation (RENT), Point.360 (PTSX), On Track Innovations Ltd. (OTIV), Jupai Holdings http://wallstreetscope.com/mid-day-changers-rentrak-corporation-rent-point-360-ptsx-on-track-innovations-ltd-otiv-jupai-holdings-limited-jp-great-basin-scientific-inc-gbsn/25445266/…",,,
2015-09-30T16:05:00.000Z,"Looking forward to a bright future ahead! 
@comScore
 to Acquire Rentrak and Take on Nielsen http://adweek.it/1h8plUC",,,
2015-09-30T16:04:25.000Z,Could this be a #Nielsen killer? #ComScore is merging with #Rentrak. http://ow.ly/SQ95q,,,
2015-09-30T16:04:21.000Z,Media Measurement Madness: Can ComScore-Rentrak Go Toe-To-Toe With Nielsen? http://dlvr.it/CJmQ8N,,,
2015-09-30T16:04:07.000Z,"RENTRAK CORPORATION SHAREHOLDER ALERT: Kendall Law Group Questions Whether Proposed Sale to comScore, Inc. is in… http://dlvr.it/CJmLjz",,,
2015-09-30T16:02:23.000Z,News in TV and cross-platform measurement - comScore and Rentrak merge to build measurement system of future. https://lnkd.in/eEVtAHn,,,
2015-09-30T16:02:03.000Z,"ComScore, Rentrak bring together digital and TV measurement http://ow.ly/34QJwR",,,
2015-09-30T16:01:23.000Z,Rentrak Corporation 23.6% Potential Upside Now Implied by Needham - http://directorstalkinterviews.com/rentrak-corporation-23-6-potential-upside-now-implied-by-needham/412679775… - #NASDAQRENT,,,
2015-09-30T16:01:17.000Z,"RENTRAK CORPORATION SHAREHOLDER ALERT: Kendall Law Group Questions Whether Proposed Sale to comScore, Inc. is in… http://dlvr.it/CJmPjK",,,
2015-09-30T16:00:18.000Z,"Measurement giants 
@ComScore
 and 
@Rentrak
 unite! 
@VranicaWSJ
 @keachhagey
 http://on.wsj.com/1O6jmhK via 
@WSJMeasurement Firm ComScore to Acquire Rentrak
Measurement firm comScore agreed to acquire rival Rentrak, in a bid to take on No. 1 player Nielsen. The industry is racing to come up with better ways to track media consumption across TV and...
wsj.com",,2,1
2015-09-30T15:59:31.000Z,"comScore, Rentrak To Merge, Take On Nielsen http://bit.ly/1YN8Qj8",,,
2015-09-30T15:59:25.000Z,Variety: Media Measurement Madness: Can ComScore-Rentrak Go Toe-To-Toe With Nielsen? http://goo.gl/fb/C02YLj,,,
2015-09-30T15:58:16.000Z,ComScore to Acquire Rentrak and Take on Nielsen 》 http://bit.ly/1FGO8Li #multichannelmarketing #analytics #digitalmarketing #marketing #mkt,,,2
2015-09-30T15:56:18.000Z,"Exciting future ahead for us here at 
@comScore
 & 
@Rentrak
 as well as for the broader audience measurement industry!ComScore to Acquire Rentrak and Take on Nielsen
Move comes as networks demand multiplatform measurement tools
adweek.com",,,
2015-09-30T15:56:04.000Z,Measurement Firm ComScore to Acquire Rentrak https://lnkd.in/ecpaNcR,,,
2015-09-30T15:55:35.000Z,Rentrak (RENT) Spikes as Comscore Approaches to Buy http://dlvr.it/CJmBpP,,,
2015-09-30T15:55:35.000Z,"COMSCORE, Inc. (NASDAQ: SCOR) Jumps on Buying Rentrak http://dlvr.it/CJmJcw",,,
2015-09-30T15:55:33.000Z,"ComScore, Rentrak bring together digital and TV measurement http://dlvr.it/CJmHKJ #marketing",,,
2015-09-30T15:55:29.000Z,".
@comScore
, 
@Rentrak
 To Merge, Take On 
@Nielsen
 http://bit.ly/1YN8Qj8 
@lauriesullivan",,,
2015-09-30T15:55:21.000Z,"Nielsen killer? ComScore is merging with Rentrak. http://ow.ly/SQ95q via 
@WSJ",,1,
2015-09-30T15:53:27.000Z,"ComScore, Rentrak to Merge | Multichannel: http://multichannel.com/comscore-rentrak-merge/394173#.VgwC-cNbOtw.twitter… feat. 
@FluentInc
 and 
@rawmilk
 #video #analytics",,,
2015-09-30T15:52:18.000Z,Media Measurement Madness: Can ComScore-Rentrak Go Toe-To-Toe With Nielsen? http://dlvr.it/CJmDxS #Showbiz #HugoMatz,,,
2015-09-30T15:52:02.000Z,Steven Feuling on the common currency/ComScore/Rentrak news...ultimately the biggest win: when we can deliver/prove ROI to clients. #AWXII,,1,1
2015-09-30T15:50:49.000Z,"Media Measurement Madness: Can ComScore-Rentrak Go Toe-To-Toe With Nielsen? http://variety.com/2015/tv/news/media-measurement-comscore-rentrak-nielsen-1201606166/… via 
@Variety",,,
2015-09-30T15:49:23.000Z,Online audience firm ComScore merges with tv/movie #data firm Rentrak to build the iPhone of Media Measurement http://bit.ly/1YNstri,,,2
2015-09-30T15:48:48.000Z,"ComScore and Rentrak To Merge In Run To Rival Nielsen In Measurement http://adexchanger.com/investment/comscore-and-rentrak-to-merge-to-rival-nielsen-in-measurement/… 
@AdExchanger",,,
2015-09-30T15:48:36.000Z,"comScore, Rentrak Become One http://ift.tt/1Rg4PP5 #news",,,
2015-09-30T15:48:25.000Z,"comScore and Rentrak to Merge, Creating Leading Cross-Platform Measurement Company - comScore,... https://lnkd.in/e2MHjpx",,,
2015-09-30T15:46:17.000Z,Variety : Media Measurement Madness: Can ComScore-Rentrak Go Toe-To-Toe With Nielsen? http://ow.ly/34QHt7,,,
2015-09-30T15:46:07.000Z,Media Measurement Madness: Can ComScore-Rentrak Go Toe-To-Toe With Nielsen? http://ift.tt/1LPbz69,,,
2015-09-30T15:45:40.000Z,"ComScore Merges with Rentrak to Extend Media Measurement into Online, Mobile, TV and Movies http://bit.ly/1MFKYHm",,,
2015-09-30T15:45:08.000Z,"comScore, Rentrak Become One http://ift.tt/1Rg4PP5",,,
2015-09-30T15:44:11.000Z,Media Measurement Madness: Can ComScore-Rentrak Go Toe-To-Toe With Nielsen? http://bit.ly/1OGjwwo #Hollywood #news,,,
2015-09-30T15:43:48.000Z,"""The future is today. We didn't do it the consumer did it."" Bill Livek 
@Rentrak
 at #awxii #arfataw",,,
2015-09-30T15:43:22.000Z,ComScore to Acquire Rentrak and Take on Nielsen http://adweek.it/1h8plUC,,,
2015-09-30T15:43:12.000Z,Media Measurement Madness: Can ComScore-Rentrak Go Toe-To-Toe With Nielsen? http://dlvr.it/CJm1bG #Showbiz,,,
2015-09-30T15:42:22.000Z,"Media Measurement Madness: Can ComScore-Rentrak Go Toe-To-Toe With Nielsen? http://variety.com/2015/tv/news/media-measurement-comscore-rentrak-nielsen-1201606166/… via 
@Variety",,,2
2015-09-30T15:42:07.000Z,Reston's ComScore to acquire rival Rentrak Corp for $730M #dctech #tech http://bizjournals.com/washington/blog/techflash/2015/09/comscore-to-acquire-rival-rentrak-corp.html…?,,1,2
2015-09-30T15:41:20.000Z,Media Measurement Madness: Can ComScore-Rentrak Go Toe-To-Toe With Nielsen? http://bit.ly/1FIeBbg #music #news,,,
2015-09-30T15:41:04.000Z,"RENTRAK CORPORATION SHAREHOLDER ALERT: Kendall Law Group Questions Whether Proposed Sale to comScore, Inc. is in… http://dlvr.it/CJlw9w",,,
2015-09-30T15:40:02.000Z,Media Measurement Madness: Can ComScore-Rentrak Go Toe-To-Toe With Nielsen?: A war is brewing in the arcane wo... http://bit.ly/1N1fe2y,,,
2015-09-30T15:39:21.000Z,"Total audience measurement cross platform available fr 
@Nielsen
 before 
@comScore
 @Rentrak
 deal closes 
@sjhasker",,,
2015-09-30T15:37:32.000Z,"Fascinating thought measurement similar to global currency basket ? Should 
@Nielsen
 @comscore
 @rentrak
 talk to each other? #awxii",,,1
2015-09-30T15:35:37.000Z,Media Measurement Madness: Can ComScore-Rentrak Go Toe-To-Toe With Nielsen? http://dlvr.it/CJllKg,,,
2015-09-30T15:35:34.000Z,#UCWRadio  Media Measurement Madness: Can ComScore-Rentrak Go Toe-To-Toe With Nielsen? http://dlvr.it/CJlpM9 #filmfestival #news,,,1
2015-09-30T15:35:33.000Z,Media Measurement Madness: Can ComScore-Rentrak Go Toe-To-Toe With Nielsen? http://dlvr.it/CJlsYZ,,,
2015-09-30T15:35:09.000Z,"If 
@lorihiltz
 was spooked at the start of this talk, she must be #superspooked by now #AWXII 
@nielsen
 @ipsos
 @comscore
 @rentrak",,,
2015-09-30T15:34:49.000Z,"comScore, Rentrak To Merge, Take On Nielsen  http://ow.ly/SQJ66",,,
2015-09-30T15:34:41.000Z,Media Measurement Madness: Can ComScore-Rentrak Go Toe-To-Toe With Nielsen?: A war is brewing in the arcane wo... http://sh.st/biVw0,,,
2015-09-30T15:34:38.000Z,Media Measurement Madness: Can ComScore-Rentrak Go Toe-To-Toe With Nielsen?: A war is brewing in the arcane wo... http://sh.st/biVw0,,,
2015-09-30T15:34:32.000Z,".
@comScore
, 
@Rentrak
 To Merge, Take On 
@Nielsen
 http://bit.ly/1YN8Qj8 
@lauriesullivan",,,
2015-09-30T15:34:31.000Z,Media Measurement Madness: Can ComScore-Rentrak Go Toe-To-Toe With Nielsen?: A war is brewing in the arcane wo... http://bit.ly/1iLnxCa,,,
2015-09-30T15:34:26.000Z,Media Measurement Madness: Can ComScore-Rentrak Go Toe-To-Toe With Nielsen? http://bit.ly/1O7XId1,,7,8
2015-09-30T15:31:40.000Z,"http://bit.ly/1j0RXRR

comScore and Rentrak $RENT +20% to Merge, Creating Leading Cross-Platform Measurement Company

#stocks #trading $$",,,
2015-09-30T15:30:39.000Z,This is a big announcement in the media world. Rentrak is giving Nielsen at run for its money. http://buff.ly/1VmRZUT,,,
2015-09-30T15:30:30.000Z,"Media measurement wars: .
@ComScore
 will acquire .
@Rentrak
 in bid to take on #1 player .
@Nielsen
 http://on.wsj.com/1O6jmhK via .
@WSJ",,,
2015-09-30T15:29:37.000Z,"#ElevatorPitch with 
@Rentrak
 CEO, happening at 
@NASDAQ
 = 
@synapbox
 representing the startup ecosystem at #AWXII",,,1
2015-09-30T15:29:09.000Z,"comScore buys Rentrak, takes aim at Nielsen http://buff.ly/1MEDh4j #bigdata",,1,
2015-09-30T15:27:22.000Z,Measurement Firm ComScore to Acquire Rentrak  http://wsj.com/articles/measurement-firm-comscore-to-acquire-rentrak-1443557042?mod=djemCMOToday…,,,
2015-09-30T15:19:57.000Z,"Very interesting to see a panel with Nielsen, Rentrak and comScore CEOs 1 day after the comScore acquisition announcement. #AWXII #throwdown",,,1
2015-09-30T15:16:17.000Z,"comScore and Rentrak to Merge, Creating Leading Cross-Platform Measurement Company.
http://comscore.com/Insights/Blog/comScore-and-Rentrak-to-Merge…",,,
2015-09-30T15:13:41.000Z,#Why Nielsen Has Nothing to Fear From Rentrak-comScore Merger- https://news.google.com,,,
2015-09-30T15:13:40.000Z,#ComScore Jumps After Agreeing to Buy Rentrak in All-Stock Deal- https://news.google.com,,,
